ppm,intensity
143.040907,0.00000029
143.016935,0.00000029
142.992963,0.00000029
142.968991,0.00000029
142.945020,0.00000029
142.921048,0.00000029
142.897076,0.00000029
142.873104,0.00000030
142.849132,0.00000030
142.825160,0.00000030
142.801189,0.00000030
142.777217,0.00000030
142.753245,0.00000030
142.729273,0.00000030
142.705301,0.00000030
142.681329,0.00000030
142.657358,0.00000031
142.633386,0.00000031
142.609414,0.00000031
142.585442,0.00000031
142.561470,0.00000031
142.537498,0.00000031
142.513527,0.00000031
142.489555,0.00000031
142.465583,0.00000031
142.441611,0.00000032
142.417639,0.00000032
142.393667,0.00000032
142.369696,0.00000032
142.345724,0.00000032
142.321752,0.00000032
142.297780,0.00000032
142.273808,0.00000032
142.249836,0.00000032
142.225865,0.00000033
142.201893,0.00000033
142.177921,0.00000033
142.153949,0.00000033
142.129977,0.00000033
142.106005,0.00000033
142.082033,0.00000033
142.058062,0.00000033
142.034090,0.00000034
142.010118,0.00000034
141.986146,0.00000034
141.962174,0.00000034
141.938202,0.00000034
141.914231,0.00000034
141.890259,0.00000034
141.866287,0.00000034
141.842315,0.00000035
141.818343,0.00000035
141.794371,0.00000035
141.770400,0.00000035
141.746428,0.00000035
141.722456,0.00000035
141.698484,0.00000035
141.674512,0.00000036
141.650540,0.00000036
141.626569,0.00000036
141.602597,0.00000036
141.578625,0.00000036
141.554653,0.00000036
141.530681,0.00000036
141.506709,0.00000037
141.482738,0.00000037
141.458766,0.00000037
141.434794,0.00000037
141.410822,0.00000037
141.386850,0.00000037
141.362878,0.00000037
141.338907,0.00000038
141.314935,0.00000038
141.290963,0.00000038
141.266991,0.00000038
141.243019,0.00000038
141.219047,0.00000038
141.195075,0.00000038
141.171104,0.00000039
141.147132,0.00000039
141.123160,0.00000039
141.099188,0.00000039
141.075216,0.00000039
141.051244,0.00000039
141.027273,0.00000040
141.003301,0.00000040
140.979329,0.00000040
140.955357,0.00000040
140.931385,0.00000040
140.907413,0.00000040
140.883442,0.00000041
140.859470,0.00000041
140.835498,0.00000041
140.811526,0.00000041
140.787554,0.00000041
140.763582,0.00000041
140.739611,0.00000042
140.715639,0.00000042
140.691667,0.00000042
140.667695,0.00000042
140.643723,0.00000042
140.619751,0.00000042
140.595780,0.00000043
140.571808,0.00000043
140.547836,0.00000043
140.523864,0.00000043
140.499892,0.00000043
140.475920,0.00000044
140.451949,0.00000044
140.427977,0.00000044
140.404005,0.00000044
140.380033,0.00000044
140.356061,0.00000044
140.332089,0.00000045
140.308117,0.00000045
140.284146,0.00000045
140.260174,0.00000045
140.236202,0.00000045
140.212230,0.00000046
140.188258,0.00000046
140.164286,0.00000046
140.140315,0.00000046
140.116343,0.00000046
140.092371,0.00000047
140.068399,0.00000047
140.044427,0.00000047
140.020455,0.00000047
139.996484,0.00000047
139.972512,0.00000048
139.948540,0.00000048
139.924568,0.00000048
139.900596,0.00000048
139.876624,0.00000049
139.852653,0.00000049
139.828681,0.00000049
139.804709,0.00000049
139.780737,0.00000049
139.756765,0.00000050
139.732793,0.00000050
139.708822,0.00000050
139.684850,0.00000050
139.660878,0.00000051
139.636906,0.00000051
139.612934,0.00000051
139.588962,0.00000051
139.564991,0.00000052
139.541019,0.00000052
139.517047,0.00000052
139.493075,0.00000052
139.469103,0.00000052
139.445131,0.00000053
139.421159,0.00000053
139.397188,0.00000053
139.373216,0.00000053
139.349244,0.00000054
139.325272,0.00000054
139.301300,0.00000054
139.277328,0.00000055
139.253357,0.00000055
139.229385,0.00000055
139.205413,0.00000055
139.181441,0.00000056
139.157469,0.00000056
139.133497,0.00000056
139.109526,0.00000056
139.085554,0.00000057
139.061582,0.00000057
139.037610,0.00000057
139.013638,0.00000058
138.989666,0.00000058
138.965695,0.00000058
138.941723,0.00000058
138.917751,0.00000059
138.893779,0.00000059
138.869807,0.00000059
138.845835,0.00000060
138.821864,0.00000060
138.797892,0.00000060
138.773920,0.00000060
138.749948,0.00000061
138.725976,0.00000061
138.702004,0.00000061
138.678033,0.00000062
138.654061,0.00000062
138.630089,0.00000062
138.606117,0.00000063
138.582145,0.00000063
138.558173,0.00000063
138.534201,0.00000064
138.510230,0.00000064
138.486258,0.00000064
138.462286,0.00000065
138.438314,0.00000065
138.414342,0.00000065
138.390370,0.00000066
138.366399,0.00000066
138.342427,0.00000066
138.318455,0.00000067
138.294483,0.00000067
138.270511,0.00000067
138.246539,0.00000068
138.222568,0.00000068
138.198596,0.00000068
138.174624,0.00000069
138.150652,0.00000069
138.126680,0.00000070
138.102708,0.00000070
138.078737,0.00000070
138.054765,0.00000071
138.030793,0.00000071
138.006821,0.00000072
137.982849,0.00000072
137.958877,0.00000072
137.934906,0.00000073
137.910934,0.00000073
137.886962,0.00000074
137.862990,0.00000074
137.839018,0.00000074
137.815046,0.00000075
137.791074,0.00000075
137.767103,0.00000076
137.743131,0.00000076
137.719159,0.00000076
137.695187,0.00000077
137.671215,0.00000077
137.647243,0.00000078
137.623272,0.00000078
137.599300,0.00000079
137.575328,0.00000079
137.551356,0.00000080
137.527384,0.00000080
137.503412,0.00000081
137.479441,0.00000081
137.455469,0.00000081
137.431497,0.00000082
137.407525,0.00000082
137.383553,0.00000083
137.359581,0.00000083
137.335610,0.00000084
137.311638,0.00000084
137.287666,0.00000085
137.263694,0.00000085
137.239722,0.00000086
137.215750,0.00000086
137.191779,0.00000087
137.167807,0.00000087
137.143835,0.00000088
137.119863,0.00000089
137.095891,0.00000089
137.071919,0.00000090
137.047948,0.00000090
137.023976,0.00000091
137.000004,0.00000091
136.976032,0.00000092
136.952060,0.00000092
136.928088,0.00000093
136.904116,0.00000094
136.880145,0.00000094
136.856173,0.00000095
136.832201,0.00000095
136.808229,0.00000096
136.784257,0.00000097
136.760285,0.00000097
136.736314,0.00000098
136.712342,0.00000099
136.688370,0.00000099
136.664398,0.00000100
136.640426,0.00000100
136.616454,0.00000101
136.592483,0.00000102
136.568511,0.00000102
136.544539,0.00000103
136.520567,0.00000104
136.496595,0.00000105
136.472623,0.00000105
136.448652,0.00000106
136.424680,0.00000107
136.400708,0.00000107
136.376736,0.00000108
136.352764,0.00000109
136.328792,0.00000110
136.304821,0.00000110
136.280849,0.00000111
136.256877,0.00000112
136.232905,0.00000113
136.208933,0.00000113
136.184961,0.00000114
136.160990,0.00000115
136.137018,0.00000116
136.113046,0.00000117
136.089074,0.00000117
136.065102,0.00000118
136.041130,0.00000119
136.017158,0.00000120
135.993187,0.00000121
135.969215,0.00000122
135.945243,0.00000123
135.921271,0.00000123
135.897299,0.00000124
135.873327,0.00000125
