ppm,intensity
205.024538,0.00000001
204.985579,0.00000001
204.946620,0.00000001
204.907661,0.00000001
204.868702,0.00000001
204.829743,0.00000001
204.790784,0.00000001
204.751825,0.00000001
204.712866,0.00000001
204.673907,0.00000001
204.634949,0.00000001
204.595990,0.00000001
204.557031,0.00000001
204.518072,0.00000001
204.479113,0.00000001
204.440154,0.00000001
204.401195,0.00000001
204.362236,0.00000001
204.323277,0.00000001
204.284318,0.00000001
204.245360,0.00000001
204.206401,0.00000001
204.167442,0.00000001
204.128483,0.00000001
204.089524,0.00000001
204.050565,0.00000001
204.011606,0.00000001
203.972647,0.00000001
203.933688,0.00000001
203.894729,0.00000001
203.855771,0.00000001
203.816812,0.00000001
203.777853,0.00000001
203.738894,0.00000001
203.699935,0.00000001
203.660976,0.00000001
203.622017,0.00000001
203.583058,0.00000001
203.544099,0.00000001
203.505140,0.00000001
203.466182,0.00000001
203.427223,0.00000001
203.388264,0.00000001
203.349305,0.00000001
203.310346,0.00000001
203.271387,0.00000000
203.232428,0.00000000
203.193469,0.00000000
203.154510,0.00000000
203.115551,0.00000000
203.076592,0.00000000
203.037634,0.00000000
202.998675,0.00000000
202.959716,0.00000000
202.920757,0.00000000
202.881798,0.00000000
202.842839,0.00000000
202.803880,0.00000000
202.764921,0.00000000
202.725962,0.00000000
202.687003,0.00000000
202.648045,0.00000000
202.609086,0.00000000
202.570127,0.00000000
202.531168,0.00000000
202.492209,0.00000000
202.453250,0.00000000
202.414291,0.00000000
202.375332,0.00000000
202.336373,0.00000000
202.297414,0.00000000
202.258456,0.00000000
202.219497,0.00000000
202.180538,0.00000000
202.141579,0.00000000
202.102620,0.00000000
202.063661,0.00000000
202.024702,0.00000000
201.985743,0.00000000
201.946784,0.00000000
201.907825,0.00000000
201.868867,0.00000000
201.829908,0.00000000
201.790949,0.00000000
201.751990,0.00000000
201.713031,0.00000000
201.674072,0.00000000
201.635113,0.00000000
201.596154,0.00000000
201.557195,0.00000000
201.518236,0.00000000
201.479278,0.00000000
201.440319,0.00000000
201.401360,0.00000000
201.362401,0.00000000
201.323442,0.00000000
201.284483,0.00000000
201.245524,0.00000000
201.206565,0.00000000
201.167606,0.00000000
201.128647,0.00000000
201.089689,0.00000000
201.050730,0.00000000
201.011771,0.00000000
200.972812,0.00000000
200.933853,0.00000000
200.894894,0.00000000
200.855935,0.00000000
200.816976,0.00000000
200.778017,0.00000000
200.739058,0.00000000
200.700100,0.00000000
200.661141,0.00000000
200.622182,0.00000000
200.583223,0.00000000
200.544264,0.00000000
200.505305,0.00000000
200.466346,0.00000000
200.427387,0.00000000
200.388428,0.00000000
200.349469,0.00000000
200.310511,0.00000000
200.271552,0.00000000
200.232593,0.00000000
200.193634,0.00000000
200.154675,0.00000000
200.115716,0.00000000
200.076757,0.00000000
200.037798,0.00000000
199.998839,0.00000000
199.959880,0.00000000
199.920922,0.00000000
199.881963,0.00000000
199.843004,0.00000000
199.804045,0.00000000
199.765086,0.00000000
199.726127,0.00000000
199.687168,0.00000000
199.648209,0.00000000
199.609250,0.00000000
199.570291,0.00000000
199.531333,0.00000000
199.492374,0.00000000
199.453415,0.00000000
199.414456,0.00000000
199.375497,0.00000000
199.336538,0.00000000
199.297579,0.00000000
199.258620,0.00000000
199.219661,0.00000000
199.180702,0.00000000
199.141744,0.00000000
199.102785,0.00000000
199.063826,0.00000000
199.024867,0.00000000
198.985908,0.00000000
198.946949,0.00000000
198.907990,0.00000000
198.869031,0.00000000
198.830072,0.00000000
198.791113,0.00000000
198.752154,0.00000000
198.713196,0.00000000
198.674237,0.00000000
198.635278,0.00000000
198.596319,0.00000000
198.557360,0.00000000
198.518401,0.00000000
198.479442,0.00000000
198.440483,0.00000000
198.401524,0.00000000
198.362565,0.00000000
198.323607,0.00000000
198.284648,0.00000000
198.245689,0.00000000
198.206730,0.00000000
198.167771,0.00000000
198.128812,0.00000000
198.089853,0.00000000
198.050894,0.00000000
198.011935,0.00000000
197.972976,0.00000000
197.934018,0.00000000
197.895059,0.00000000
197.856100,0.00000000
197.817141,0.00000000
197.778182,0.00000000
197.739223,0.00000000
197.700264,0.00000000
197.661305,0.00000000
197.622346,0.00000000
197.583387,0.00000000
197.544429,0.00000000
197.505470,0.00000000
197.466511,0.00000000
197.427552,0.00000000
197.388593,0.00000000
197.349634,0.00000000
197.310675,0.00000000
