ppm,intensity
74.301473,0.00000004
74.286470,0.00000004
74.271468,0.00000004
74.256465,0.00000004
74.241463,0.00000004
74.226460,0.00000004
74.211458,0.00000004
74.196455,0.00000004
74.181453,0.00000004
74.166450,0.00000004
74.151448,0.00000004
74.136445,0.00000004
74.121443,0.00000004
74.106440,0.00000004
74.091438,0.00000004
74.076435,0.00000004
74.061433,0.00000004
74.046430,0.00000004
74.031428,0.00000005
74.016425,0.00000005
74.001423,0.00000005
73.986420,0.00000005
73.971418,0.00000005
73.956415,0.00000005
73.941413,0.00000005
73.926410,0.00000005
73.911408,0.00000005
73.896405,0.00000005
73.881403,0.00000005
73.866400,0.00000005
73.851398,0.00000005
73.836395,0.00000005
73.821393,0.00000005
73.806390,0.00000005
73.791388,0.00000005
73.776385,0.00000005
73.761383,0.00000005
73.746380,0.00000005
73.731378,0.00000005
73.716375,0.00000005
73.701373,0.00000005
73.686370,0.00000005
73.671368,0.00000005
73.656365,0.00000005
73.641363,0.00000005
73.626360,0.00000005
73.611358,0.00000005
73.596355,0.00000005
73.581353,0.00000005
73.566350,0.00000005
73.551348,0.00000005
73.536345,0.00000005
73.521343,0.00000005
73.506340,0.00000005
73.491338,0.00000005
73.476335,0.00000005
73.461333,0.00000005
73.446330,0.00000005
73.431328,0.00000005
73.416325,0.00000005
73.401323,0.00000005
73.386320,0.00000005
73.371318,0.00000005
73.356315,0.00000005
73.341313,0.00000005
73.326310,0.00000005
73.311308,0.00000005
73.296305,0.00000005
73.281303,0.00000005
73.266300,0.00000005
73.251298,0.00000005
73.236295,0.00000005
73.221293,0.00000005
73.206290,0.00000005
73.191288,0.00000005
73.176285,0.00000005
73.161283,0.00000005
73.146280,0.00000005
73.131278,0.00000005
73.116275,0.00000005
73.101273,0.00000005
73.086270,0.00000005
73.071268,0.00000005
73.056265,0.00000005
73.041263,0.00000005
73.026260,0.00000005
73.011258,0.00000005
72.996255,0.00000005
72.981253,0.00000005
72.966250,0.00000005
72.951248,0.00000005
72.936245,0.00000005
72.921243,0.00000005
72.906240,0.00000005
72.891238,0.00000005
72.876235,0.00000005
72.861233,0.00000005
72.846230,0.00000005
72.831228,0.00000005
72.816225,0.00000005
72.801223,0.00000005
72.786220,0.00000005
72.771218,0.00000005
72.756215,0.00000005
72.741213,0.00000005
72.726210,0.00000005
72.711208,0.00000005
72.696205,0.00000005
72.681203,0.00000005
72.666200,0.00000005
72.651198,0.00000005
72.636195,0.00000005
72.621193,0.00000005
72.606190,0.00000005
72.591188,0.00000005
72.576185,0.00000005
72.561183,0.00000005
72.546180,0.00000005
72.531178,0.00000005
72.516175,0.00000005
72.501173,0.00000005
72.486170,0.00000005
72.471168,0.00000005
72.456165,0.00000005
72.441163,0.00000005
72.426160,0.00000005
72.411158,0.00000005
72.396155,0.00000005
72.381153,0.00000005
72.366150,0.00000005
72.351148,0.00000005
72.336145,0.00000005
72.321143,0.00000005
72.306140,0.00000005
72.291138,0.00000005
72.276135,0.00000005
72.261133,0.00000005
72.246130,0.00000005
72.231128,0.00000005
72.216125,0.00000005
72.201123,0.00000005
72.186120,0.00000005
72.171118,0.00000005
72.156115,0.00000005
72.141113,0.00000005
72.126110,0.00000005
72.111108,0.00000005
72.096105,0.00000005
72.081103,0.00000005
72.066100,0.00000005
72.051098,0.00000005
72.036095,0.00000005
72.021093,0.00000005
72.006090,0.00000005
71.991088,0.00000005
71.976085,0.00000005
71.961083,0.00000005
71.946080,0.00000005
71.931078,0.00000005
71.916075,0.00000005
71.901073,0.00000005
71.886070,0.00000005
71.871068,0.00000005
71.856065,0.00000005
71.841063,0.00000005
71.826060,0.00000005
71.811058,0.00000005
71.796055,0.00000005
