ppm,intensity
-102.798228,0.00000004
-102.809897,0.00000004
-102.821565,0.00000004
-102.833234,0.00000004
-102.844902,0.00000004
-102.856571,0.00000004
-102.868240,0.00000004
-102.879908,0.00000004
-102.891577,0.00000004
-102.903245,0.00000005
-102.914914,0.00000005
-102.926583,0.00000005
-102.938251,0.00000005
-102.949920,0.00000005
-102.961589,0.00000005
-102.973257,0.00000005
-102.984926,0.00000005
-102.996594,0.00000005
-103.008263,0.00000005
-103.019932,0.00000005
-103.031600,0.00000005
-103.043269,0.00000005
-103.054937,0.00000005
-103.066606,0.00000005
-103.078275,0.00000005
-103.089943,0.00000005
-103.101612,0.00000005
-103.113280,0.00000005
-103.124949,0.00000005
-103.136618,0.00000005
-103.148286,0.00000005
-103.159955,0.00000005
-103.171624,0.00000005
-103.183292,0.00000005
-103.194961,0.00000005
-103.206629,0.00000005
-103.218298,0.00000005
-103.229967,0.00000005
-103.241635,0.00000005
-103.253304,0.00000005
-103.264972,0.00000005
-103.276641,0.00000005
-103.288310,0.00000005
-103.299978,0.00000005
-103.311647,0.00000005
-103.323315,0.00000005
-103.334984,0.00000005
-103.346653,0.00000005
-103.358321,0.00000005
-103.369990,0.00000005
-103.381659,0.00000005
-103.393327,0.00000005
-103.404996,0.00000005
-103.416664,0.00000005
-103.428333,0.00000005
-103.440002,0.00000005
-103.451670,0.00000005
-103.463339,0.00000005
-103.475007,0.00000005
-103.486676,0.00000005
-103.498345,0.00000005
-103.510013,0.00000005
-103.521682,0.00000005
-103.533350,0.00000005
-103.545019,0.00000005
-103.556688,0.00000005
-103.568356,0.00000005
-103.580025,0.00000005
-103.591694,0.00000005
-103.603362,0.00000005
-103.615031,0.00000005
-103.626699,0.00000005
-103.638368,0.00000005
-103.650037,0.00000005
-103.661705,0.00000005
-103.673374,0.00000005
-103.685042,0.00000005
-103.696711,0.00000005
-103.708380,0.00000005
-103.720048,0.00000005
-103.731717,0.00000005
-103.743386,0.00000005
-103.755054,0.00000005
-103.766723,0.00000005
-103.778391,0.00000005
-103.790060,0.00000005
-103.801729,0.00000005
-103.813397,0.00000005
-103.825066,0.00000005
-103.836734,0.00000005
-103.848403,0.00000005
-103.860072,0.00000005
-103.871740,0.00000005
-103.883409,0.00000005
-103.895077,0.00000005
-103.906746,0.00000005
-103.918415,0.00000005
-103.930083,0.00000005
-103.941752,0.00000005
-103.953421,0.00000005
-103.965089,0.00000005
-103.976758,0.00000005
-103.988426,0.00000005
-104.000095,0.00000005
-104.011764,0.00000005
